1 4.614065e-01 3.388281e-01 -2.829842e+00
2 8.002346e-01 8.448518e-03 -6.647384e-02
3 8.086831e-01 -1.242136e-05 9.803155e-05
4 8.086707e-01 -3.089170e-11 2.438014e-10
MU = 8.086707e-01
90	-2.388826e+00	2.000000e+00
91	-2.388826e+00	2.000000e+00
92	-2.388826e+00	2.000000e+00
93	-2.388826e+00	2.000000e+00
94	-2.388826e+00	2.000000e+00
95	-2.388826e+00	2.000000e+00
96	-2.388826e+00	2.000000e+00
97	-2.388826e+00	2.000000e+00
98	-2.388826e+00	2.000000e+00
99	-2.261108e+00	2.000000e+00
100	-2.261108e+00	2.000000e+00
101	-2.261108e+00	2.000000e+00
102	-2.261108e+00	2.000000e+00
103	-2.261108e+00	2.000000e+00
104	-2.261108e+00	2.000000e+00
105	-1.557898e+00	1.999985e+00
106	-1.557898e+00	1.999985e+00
107	-1.557898e+00	1.999985e+00
108	-1.557898e+00	1.999985e+00
109	-1.557898e+00	1.999985e+00
110	-1.557898e+00	1.999985e+00
111	-1.557898e+00	1.999985e+00
112	-1.557898e+00	1.999985e+00
113	-1.557825e+00	1.999985e+00
114	-1.557825e+00	1.999985e+00
115	-1.557825e+00	1.999985e+00
116	-1.557825e+00	1.999985e+00
117	-1.557825e+00	1.999985e+00
118	-1.557825e+00	1.999985e+00
119	-1.557825e+00	1.999985e+00
120	-1.557825e+00	1.999985e+00
121	-1.557825e+00	1.999985e+00
122	-1.557825e+00	1.999985e+00
123	-1.557825e+00	1.999985e+00
124	-1.557825e+00	1.999985e+00
125	4.614065e-01	1.700438e+00
126	4.614065e-01	1.700438e+00
127	4.614065e-01	1.700438e+00
128	1.241670e+00	2.058763e-01
129	1.241670e+00	2.058763e-01
130	1.241670e+00	2.058763e-01
131	1.241670e+00	2.058763e-01
132	2.015487e+00	4.779939e-03
133	2.015487e+00	4.779939e-03
134	2.015487e+00	4.779939e-03
135	2.015487e+00	4.779939e-03
136	2.015487e+00	4.779939e-03
137	2.015487e+00	4.779939e-03
138	2.015487e+00	4.779939e-03
139	2.015487e+00	4.779939e-03
140	2.015487e+00	4.779939e-03
141	2.015487e+00	4.779939e-03
142	2.015487e+00	4.779939e-03
143	2.015487e+00	4.779939e-03
144	2.077201e+00	3.513078e-03
145	2.077201e+00	3.513078e-03
146	2.077201e+00	3.513078e-03
147	2.300647e+00	1.150786e-03
148	2.300647e+00	1.150786e-03
149	2.300647e+00	1.150786e-03
150	2.300647e+00	1.150786e-03
151	2.300647e+00	1.150786e-03
152	2.300647e+00	1.150786e-03
153	2.912488e+00	5.403024e-05
154	2.912488e+00	5.403024e-05
155	2.912488e+00	5.403024e-05
156	2.912488e+00	5.403024e-05
157	2.912488e+00	5.403024e-05
158	2.912488e+00	5.403024e-05
159	2.966450e+00	4.125368e-05
160	3.090123e+00	2.222871e-05
161	3.090123e+00	2.222871e-05
162	3.090123e+00	2.222871e-05
163	3.090123e+00	2.222871e-05
164	3.090123e+00	2.222871e-05
165	3.090123e+00	2.222871e-05
166	3.090123e+00	2.222871e-05
167	3.090123e+00	2.222871e-05
168	3.090123e+00	2.222871e-05
169	3.090123e+00	2.222871e-05
170	3.090123e+00	2.222871e-05
171	3.090123e+00	2.222871e-05
172	3.332570e+00	6.613795e-06
173	3.332570e+00	6.613795e-06
174	3.332570e+00	6.613795e-06
175	3.332570e+00	6.613795e-06
176	3.332570e+00	6.613795e-06
177	3.332570e+00	6.613795e-06
178	4.399635e+00	3.186765e-08
179	4.399635e+00	3.186765e-08
180	4.399635e+00	3.186765e-08
181	4.399635e+00	3.186765e-08
182	4.399635e+00	3.186765e-08
183	4.399635e+00	3.186765e-08
184	4.399635e+00	3.186765e-08
185	4.399635e+00	3.186765e-08
186	4.399635e+00	3.186765e-08
187	4.399635e+00	3.186765e-08
188	4.399635e+00	3.186765e-08
189	4.399635e+00	3.186765e-08
190	4.399708e+00	3.185602e-08
191	4.399708e+00	3.185602e-08
192	4.399708e+00	3.185602e-08
193	4.399708e+00	3.185602e-08
194	4.399708e+00	3.185602e-08
195	4.399708e+00	3.185602e-08
196	4.399708e+00	3.185602e-08
197	4.399708e+00	3.185602e-08
198	4.422455e+00	2.843132e-08
199	4.422455e+00	2.843132e-08
200	4.422455e+00	2.843132e-08
201	4.422455e+00	2.843132e-08
202	4.422455e+00	2.843132e-08
203	4.422455e+00	2.843132e-08
204	4.422455e+00	2.843132e-08
205	4.422455e+00	2.843132e-08
206	4.422455e+00	2.843132e-08
207	4.422455e+00	2.843132e-08
208	4.422455e+00	2.843132e-08
209	4.422455e+00	2.843132e-08
210	4.982299e+00	1.730259e-09
211	4.982299e+00	1.730259e-09
212	4.982299e+00	1.730259e-09
213	4.982299e+00	1.730259e-09
214	4.982299e+00	1.730259e-09
215	4.982299e+00	1.730259e-09
216	4.982299e+00	1.730259e-09
217	4.982299e+00	1.730259e-09
218	4.982299e+00	1.730259e-09
219	4.982299e+00	1.730259e-09
220	4.982299e+00	1.730259e-09
221	4.982299e+00	1.730259e-09
222	6.240695e+00	3.202868e-12
223	6.240695e+00	3.202868e-12
224	6.240695e+00	3.202868e-12
225	6.240695e+00	3.202868e-12
226	6.240695e+00	3.202868e-12
227	6.240695e+00	3.202868e-12
228	6.240695e+00	3.202868e-12
229	6.240695e+00	3.202868e-12
230	6.240695e+00	3.202868e-12
231	6.240695e+00	3.202868e-12
232	6.240695e+00	3.202868e-12
233	6.240695e+00	3.202868e-12
234	6.297164e+00	2.415005e-12
235	6.297164e+00	2.415005e-12
236	6.297164e+00	2.415005e-12
237	6.297164e+00	2.415005e-12
238	6.364573e+00	1.724016e-12
239	6.364573e+00	1.724016e-12
240	6.364573e+00	1.724016e-12
241	6.364573e+00	1.724016e-12
242	6.364573e+00	1.724016e-12
243	6.364573e+00	1.724016e-12
244	6.364573e+00	1.724016e-12
245	6.364573e+00	1.724016e-12
246	6.364573e+00	1.724016e-12
247	6.364573e+00	1.724016e-12
248	6.364573e+00	1.724016e-12
249	6.364573e+00	1.724016e-12
250	6.473438e+00	1.000332e-12
251	6.473438e+00	1.000332e-12
252	6.473438e+00	1.000332e-12
253	6.473438e+00	1.000332e-12
254	6.473438e+00	1.000332e-12
255	6.473438e+00	1.000332e-12
